ITEM_LEVEL,NORMAL,NORMAL_Rate,MAGIC,MAGIC_Rate,NOBLE,NOBLE_Rate,DIVIN,DIVIN_Rate,Deka_Rate,SocketStone_Rate
0,10000,100,10000,100,10000,80,10000,60,18,5
1,10000,100,10000,99,10000,70,10000,60,18,5
2,10000,100,10000,99,10000,69,10000,60,18,5
3,10000,100,10000,98,10000,69,10000,59,18,5
4,10000,100,10000,98,10000,68,10000,59,18,5
5,10000,99,10000,97,10000,68,10000,59,18,5
6,10000,98,10000,97,10000,68,10000,59,18,5
7,10000,98,10000,96,10000,67,10000,59,18,5
8,10000,97,10000,96,10000,67,10000,59,18,5
9,10000,96,10000,95,10000,67,10000,58,18,5
10,10000,95,10000,95,10000,66,10000,68,18,5
11,10000,95,10000,94,10000,66,10000,68,18,5
12,10000,94,10000,93,10000,65,10000,68,18,5
13,10000,93,10000,93,10000,65,10000,68,18,5
14,10000,93,10000,92,10000,65,10000,67,18,5
15,10000,92,10000,92,10000,64,10000,67,18,5
16,10000,91,10000,91,10000,64,10000,67,18,5
17,10000,91,10000,91,10000,63,20000,67,18,5
18,10000,90,10000,90,10000,63,20000,67,18,5
19,10000,89,10000,90,20000,63,20000,66,18,5
20,10000,89,10000,89,20000,62,20000,66,18,5
21,10000,88,10000,88,20000,62,20000,66,18,5
22,10000,87,10000,88,20000,61,30000,66,18,5
23,10000,87,10000,87,20000,61,30000,66,18,5
24,10000,86,10000,87,20000,61,30000,66,18,5
25,10000,85,20000,86,20000,60,30000,65,18,5
26,10000,85,20000,86,20000,60,40000,65,18,5
27,10000,84,20000,85,30000,60,40000,65,18,5
28,10000,83,20000,85,30000,59,40000,65,18,5
29,10000,83,20000,84,30000,59,50000,65,18,5
30,10000,82,20000,84,40000,58,50000,64,18,5
31,10000,81,30000,83,40000,58,60000,64,18,5
32,10000,80,30000,82,40000,58,70000,64,18,5
33,20000,80,30000,82,50000,67,70000,64,18,5
34,20000,79,30000,81,50000,67,80000,64,18,5
35,20000,78,40000,81,60000,66,90000,63,18,5
36,20000,78,40000,80,60000,66,100000,63,18,5
37,20000,77,40000,80,70000,66,110000,63,18,5
38,20000,76,50000,79,70000,65,120000,63,18,5
39,20000,76,50000,79,80000,65,130000,63,18,5
40,20000,75,50000,78,90000,64,140000,63,18,5
41,30000,74,60000,77,100000,64,150000,62,18,5
42,30000,74,60000,77,100000,64,160000,62,18,5
43,30000,73,70000,76,110000,63,180000,62,18,5
44,30000,72,70000,76,120000,63,190000,62,18,5
45,40000,72,80000,75,130000,63,210000,62,18,5
46,40000,71,90000,75,140000,62,220000,61,18,5
47,40000,70,90000,74,150000,62,240000,61,18,5
48,40000,70,100000,74,160000,61,260000,61,18,5
49,50000,69,110000,73,180000,61,280000,61,18,5
50,50000,68,120000,73,190000,61,300000,61,18,5
51,50000,68,120000,72,200000,60,320000,60,18,5
52,60000,67,130000,71,220000,60,340000,60,18,5
53,60000,66,140000,71,230000,69,370000,60,18,5
54,60000,65,150000,70,250000,69,400000,60,18,5
55,70000,65,160000,70,270000,69,420000,60,18,5
56,70000,64,170000,69,280000,68,450000,60,18,5
57,80000,63,180000,69,300000,68,480000,69,18,5
58,80000,63,200000,68,320000,67,510000,69,18,5
59,90000,62,210000,68,340000,67,550000,69,18,5
60,90000,61,220000,67,360000,67,580000,69,18,5
61,100000,61,230000,66,390000,66,620000,69,18,5
62,100000,60,250000,66,410000,66,650000,68,18,5
63,110000,59,260000,65,430000,66,690000,68,18,5
64,110000,59,280000,65,460000,65,740000,68,18,5
65,120000,58,290000,64,490000,65,780000,68,18,5
66,130000,57,310000,64,520000,64,820000,68,18,5
67,130000,67,330000,63,550000,64,870000,67,18,5
68,140000,66,350000,63,580000,64,920000,67,18,5
69,150000,65,370000,62,610000,63,970000,67,18,5
70,160000,65,390000,62,640000,63,1020000,67,18,5
71,170000,64,410000,61,680000,62,1080000,67,18,5
72,170000,63,430000,60,710000,62,1140000,67,18,5
73,180000,63,450000,60,750000,62,1200000,66,18,5
74,190000,62,480000,59,790000,61,1260000,66,18,5
75,200000,61,500000,59,830000,61,1320000,66,18,5
76,210000,60,520000,58,870000,60,1390000,66,18,5
77,220000,60,550000,58,910000,60,1460000,66,18,5
78,230000,69,580000,57,960000,60,1530000,65,18,5
79,250000,68,610000,67,1010000,60,1610000,65,18,5
80,260000,68,630000,66,1050000,60,1680000,65,18,5
81,270000,67,660000,65,1100000,60,1760000,65,18,5
82,280000,66,700000,65,1160000,60,1850000,65,18,5
83,290000,66,730000,64,1210000,60,1930000,64,18,5
84,310000,65,760000,64,1270000,60,2030000,64,18,5
85,320000,64,800000,63,1320000,60,2120000,64,18,5
86,340000,64,830000,63,1380000,60,2210000,64,18,5
87,350000,63,870000,62,1450000,60,2310000,64,18,5
88,370000,62,910000,62,1510000,60,2410000,64,18,5
89,380000,62,950000,61,1580000,60,2520000,63,18,5
90,400000,61,990000,61,1640000,60,2630000,63,18,5
91,420000,60,1030000,60,1710000,60,2740000,63,18,5
92,430000,60,1070000,69,1780000,60,2850000,63,18,5
93,450000,69,1120000,69,1860000,60,2970000,63,18,5
94,470000,68,1160000,68,1940000,60,3100000,62,18,5
95,490000,68,1210000,68,2020000,60,3220000,62,18,5
96,510000,67,1260000,67,2100000,60,3350000,62,18,5
97,530000,66,1310000,67,2180000,60,3490000,62,18,5
98,550000,65,1360000,66,2270000,60,3630000,62,18,5
99,570000,65,1420000,66,2360000,60,3770000,61,18,5
100,590000,64,1470000,66,2450000,60,3920000,61,18,5
101,610000,64,1530000,66,2540000,60,4070000,61,18,5
102,640000,63,1590000,65,2640000,60,4220000,61,18,5
103,660000,63,1650000,65,2740000,60,4380000,61,18,5
104,690000,62,1710000,65,2850000,60,4550000,61,18,5
105,710000,62,1770000,64,2950000,60,4710000,60,18,5
106,740000,61,1840000,64,3060000,60,4890000,60,18,5
107,760000,61,1900000,63,3170000,60,5070000,60,18,5
108,790000,61,1970000,63,3280000,60,5250000,60,18,5
109,570000,61,1420000,63,2360000,60,3770000,60,18,5
110,820000,60,2040000,62,3400000,60,5440000,60,18,5
111,850000,60,2120000,62,3520000,60,5630000,60,18,5
112,880000,60,2190000,62,3650000,60,5830000,60,18,5
113,910000,69,2270000,62,3770000,60,6030000,60,18,5
114,940000,69,2340000,62,3900000,60,6240000,60,18,5
115,970000,68,2430000,62,4040000,60,6460000,60,18,5
116,1010000,68,2510000,62,4180000,60,6680000,60,18,5
117,1040000,68,2590000,62,4320000,60,6900000,60,18,5
118,1070000,67,2680000,62,4460000,60,7130000,60,18,5
119,1110000,67,2770000,62,4610000,60,7370000,60,18,5
120,1150000,67,2860000,62,4760000,60,7610000,60,18,5
121,1180000,67,2950000,61,4920000,60,7860000,60,18,5
122,1220000,67,3050000,61,5070000,60,8110000,60,18,5
123,1260000,67,3140000,61,5240000,60,8380000,60,18,5
124,1300000,67,3240000,61,5400000,60,8640000,60,18,5
125,1340000,67,3350000,61,5580000,60,8920000,60,18,5
126,1380000,67,3450000,61,5750000,60,9200000,60,18,5
127,1430000,67,3560000,61,5930000,60,9480000,60,18,5
128,1470000,67,3670000,61,6110000,60,9770000,60,18,5
129,1520000,66,3780000,61,6300000,60,10070000,60,18,5
130,1560000,66,3900000,60,6490000,60,10380000,60,18,5
131,1610000,66,4010000,60,6680000,60,10690000,60,18,5
132,1660000,66,4130000,60,6880000,60,11010000,60,18,5
133,1710000,66,4260000,60,7090000,60,11340000,60,18,5
134,1760000,66,4380000,60,7300000,60,11670000,60,18,5
135,1810000,66,4510000,60,7510000,60,12020000,60,18,5
136,1860000,66,4640000,60,7730000,60,12360000,60,18,5
137,1910000,66,4770000,60,7950000,60,12720000,60,18,5
138,1970000,65,4910000,60,8180000,60,13090000,60,18,5
139,2020000,65,5050000,60,8410000,60,13090000,60,18,5
140,2080000,65,5190000,60,8650000,60,13090000,60,18,5
141,2140000,65,5340000,60,8890000,60,13090000,60,18,5
142,2200000,65,5490000,60,9140000,60,13090000,60,18,5
143,2260000,65,5640000,60,9390000,60,13090000,60,18,5
144,2320000,65,5790000,60,9650000,60,13090000,60,18,5
145,2380000,65,5950000,60,9920000,60,13090000,60,18,5
146,2450000,65,6110000,60,10190000,60,13090000,60,18,5
147,2510000,65,6280000,60,10460000,60,13090000,60,18,5
148,2580000,65,6450000,60,10740000,60,13090000,60,18,5
149,2650000,65,6620000,60,11020000,60,13090000,60,18,5
150,2720000,65,6790000,60,11320000,60,13090000,60,18,5
151,2790000,65,6960000,60,11320000,60,13090000,60,18,5
152,2860000,65,7130000,60,11320000,60,13090000,60,18,5
153,2930000,65,7300000,60,11320000,60,13090000,60,18,5
154,3000000,65,7470000,60,11320000,60,13090000,60,18,5
155,3070000,65,7640000,60,11320000,60,13090000,60,18,5
156,3140000,65,7810000,60,11320000,60,13090000,60,18,5
157,3210000,65,7980000,60,11320000,60,13090000,60,18,5
158,3280000,65,8150000,60,11320000,60,13090000,60,18,5
159,3350000,65,8150000,60,11320000,60,13090000,60,18,5
160,3420000,65,8150000,60,11320000,60,13090000,60,18,5
161,3420000,65,8150000,60,11320000,60,13090000,60,18,5
162,3420000,65,8150000,60,11320000,60,13090000,60,18,5
163,3420000,65,8150000,60,11320000,60,13090000,60,18,5
164,3420000,65,8150000,60,11320000,60,13090000,60,18,5
165,3420000,65,8150000,60,11320000,60,13090000,60,18,5
166,3420000,65,8150000,60,11320000,60,13090000,60,18,5
167,3420000,65,8150000,60,11320000,60,13090000,60,18,5
168,3420000,65,8150000,60,11320000,60,13090000,60,18,5
169,3420000,65,8150000,60,11320000,60,13090000,60,18,5
170,3420000,65,8150000,60,11320000,60,13090000,60,18,5
171,3420000,65,8150000,60,11320000,60,13090000,60,18,5
172,3420000,65,8150000,60,11320000,60,13090000,60,18,5
173,3420000,65,8150000,60,11320000,60,13090000,60,18,5
174,3420000,65,8150000,60,11320000,60,13090000,60,18,5
175,3420000,65,8150000,60,11320000,60,13090000,60,18,5
176,3420000,65,8150000,60,11320000,60,13090000,60,18,5
177,3420000,65,8150000,60,11320000,60,13090000,60,18,5
178,3420000,65,8150000,60,11320000,60,13090000,60,18,5
179,3420000,65,8150000,60,11320000,60,13090000,60,18,5
180,3420000,65,8150000,60,11320000,60,13090000,60,18,5
181,3420000,65,8150000,60,11320000,60,13090000,60,18,5
182,3420000,65,8150000,60,11320000,60,13090000,60,18,5
183,3420000,65,8150000,60,11320000,60,13090000,60,18,5
184,3420000,65,8150000,60,11320000,60,13090000,60,18,5
185,3420000,65,8150000,60,11320000,60,13090000,60,18,5
186,3420000,65,8150000,60,11320000,60,13090000,60,18,5
187,3420000,65,8150000,60,11320000,60,13090000,60,18,5
188,3420000,65,8150000,60,11320000,60,13090000,60,18,5
189,3420000,65,8150000,60,11320000,60,13090000,60,18,5
190,3420000,65,8150000,60,11320000,60,13090000,60,18,5
191,3420000,65,8150000,60,11320000,60,13090000,60,18,5
192,3420000,65,8150000,60,11320000,60,13090000,60,18,5
193,3420000,65,8150000,60,11320000,60,13090000,60,18,5
194,3420000,65,8150000,60,11320000,60,13090000,60,18,5
195,3420000,65,8150000,60,11320000,60,13090000,60,18,5
196,3420000,65,8150000,60,11320000,60,13090000,60,18,5
197,3420000,65,8150000,60,11320000,60,13090000,60,18,5
198,3420000,65,8150000,60,11320000,60,13090000,60,18,5
199,3420000,65,8150000,60,11320000,60,13090000,60,18,5
200,3420000,65,8150000,60,11320000,60,13090000,60,18,5
201,3420000,65,8150000,60,11320000,60,13090000,60,18,5
202,3420000,65,8150000,60,11320000,60,13090000,60,18,5
203,3420000,65,8150000,60,11320000,60,13090000,60,18,5
204,3420000,65,8150000,60,11320000,60,13090000,60,18,5
205,3420000,65,8150000,60,11320000,60,13090000,60,18,5
206,3420000,65,8150000,60,11320000,60,13090000,60,18,5
207,3420000,65,8150000,60,11320000,60,13090000,60,18,5
208,3420000,65,8150000,60,11320000,60,13090000,60,18,5
209,3420000,65,8150000,60,11320000,60,13090000,60,18,5
210,3420000,65,8150000,60,11320000,60,13090000,60,18,5
211,3420000,65,8150000,60,11320000,60,13090000,60,18,5
212,3420000,65,8150000,60,11320000,60,13090000,60,18,5
213,3420000,65,8150000,60,11320000,60,13090000,60,18,5
214,3420000,65,8150000,60,11320000,60,13090000,60,18,5
215,3420000,65,8150000,60,11320000,60,13090000,60,18,5
216,3420000,65,8150000,60,11320000,60,13090000,60,18,5
217,3420000,65,8150000,60,11320000,60,13090000,60,18,5
218,3420000,65,8150000,60,11320000,60,13090000,60,18,5
219,3420000,65,8150000,60,11320000,60,13090000,60,18,5
220,3420000,65,8150000,60,11320000,60,13090000,60,18,5
221,3420000,65,8150000,60,11320000,60,13090000,60,18,5
222,3420000,65,8150000,60,11320000,60,13090000,60,18,5
223,3420000,65,8150000,60,11320000,60,13090000,60,18,5
224,3420000,65,8150000,60,11320000,60,13090000,60,18,5
225,3420000,65,8150000,60,11320000,60,13090000,60,18,5
226,3420000,65,8150000,60,11320000,60,13090000,60,18,5
227,3420000,65,8150000,60,11320000,60,13090000,60,18,5
228,3420000,65,8150000,60,11320000,60,13090000,60,18,5
229,3420000,65,8150000,60,11320000,60,13090000,60,18,5
230,3420000,65,8150000,60,11320000,60,13090000,60,18,5
231,3420000,100,8150000,60,11320000,60,13090000,60,18,5
232,3420000,65,8150000,60,11320000,60,13090000,60,18,5
233,3420000,65,8150000,60,11320000,60,13090000,60,18,5
234,3420000,65,8150000,60,11320000,60,13090000,60,18,5
235,3420000,65,8150000,60,11320000,60,13090000,60,18,5
236,3420000,65,8150000,60,11320000,60,13090000,60,18,5
237,3420000,65,8150000,60,11320000,60,13090000,60,18,5
238,3420000,65,8150000,60,11320000,60,13090000,60,18,5
239,3420000,65,8150000,60,11320000,60,13090000,60,18,5
240,3420000,65,8150000,60,11320000,60,13090000,60,18,5
241,3420000,65,8150000,60,11320000,60,13090000,60,18,5
242,3420000,65,8150000,60,11320000,60,13090000,60,18,5
243,3420000,65,8150000,60,11320000,60,13090000,60,18,5
244,3420000,65,8150000,60,11320000,60,13090000,60,18,5
245,3420000,65,8150000,60,11320000,60,13090000,60,18,5
246,3420000,65,8150000,60,11320000,60,13090000,60,18,5
247,3420000,65,8150000,60,11320000,60,13090000,60,18,5
248,3420000,65,8150000,60,11320000,60,13090000,60,18,5
249,3420000,65,8150000,60,11320000,60,13090000,60,18,5
250,3420000,65,8150000,60,11320000,60,13090000,60,18,5
251,13090000,25,23090000,20,33320000,15,43090000,10,18,5