Index,Type,TakeItemCount,GiveItemCount,DRopFilde,listCount,GiveIndex 1,Percent 1,GiveIndex 2,Percent 2,GiveIndex 3,Percent 3,GiveIndex 4,Percent 4,GiveIndex 5,Percent 5,GiveIndex 6,Percent 6,GiveIndex 7,Percent 7,GiveIndex 8,Percent 8,GiveIndex 9,Percent 9,GiveIndex 10,Percent 10,GiveIndex 11,Percent 11,GiveIndex 12,Percent 12,GiveIndex 13,Percent 13,GiveIndex 14,Percent 14,GiveIndex 15,Percent 15
47000,0,1,1,0,5,57223,0,57220,0,57217,0,58304,0,57226,0,,,,,,,,,,,,,,,,,,,,
47001,0,1,1,0,5,57438,0,57435,0,57432,0,58307,0,57441,0,,,,,,,,,,,,,,,,,,,,
47002,0,1,1,0,5,57653,0,57650,0,57647,0,58310,0,57656,0,,,,,,,,,,,,,,,,,,,,
47003,0,1,1,0,5,57868,0,57865,0,57862,0,58313,0,57871,0,,,,,,,,,,,,,,,,,,,,
47004,0,1,1,0,5,58083,0,58080,0,58077,0,58316,0,58086,0,,,,,,,,,,,,,,,,,,,,
47005,0,1,1,0,5,58298,0,58295,0,58292,0,58319,0,58301,0,,,,,,,,,,,,,,,,,,,,
47006,0,1,1,0,5,57218,0,57224,0,57221,0,57227,0,58305,0,,,,,,,,,,,,,,,,,,,,
47007,0,1,1,0,5,57433,0,57436,0,57442,0,58308,0,57439,0,,,,,,,,,,,,,,,,,,,,
47008,0,1,1,0,5,57651,0,57657,0,58311,0,57648,0,57654,0,,,,,,,,,,,,,,,,,,,,
47009,0,1,1,0,5,57866,0,57872,0,58314,0,57863,0,57869,0,,,,,,,,,,,,,,,,,,,,
47010,0,1,1,0,5,58081,0,58087,0,58317,0,58078,0,58084,0,,,,,,,,,,,,,,,,,,,,
47011,0,1,1,0,5,58296,0,58302,0,58320,0,58299,0,58293,0,,,,,,,,,,,,,,,,,,,,
47012,1,1,1,0,5,56531,350,56532,700,56545,900,3845,950,56544,1000,,,,,,,,,,,,,,,,,,,,
47013,1,1,1,0,6,56547,280,56548,560,56554,840,56534,940,56560,990,56559,1000,,,,,,,,,,,,,,,,,,
47014,0,1,1,0,5,58323,0,58326,0,58329,0,58332,0,58335,0,,,,,,,,,,,,,,,,,,,,
47015,0,1,1,0,5,58334,0,58322,0,58331,0,58328,0,58325,0,,,,,,,,,,
47016,0,1,1,0,2,57227,0,58305,0,,,,,,,,,,,,,,,,
47017,0,1,1,0,2,57442,0,58308,0,,,,,,,,,,,,,,,,
47018,0,1,1,0,2,57657,0,58311,0,,,,,,,,,,,,,,,,
47019,0,1,1,0,2,57872,0,58314,0,,,,,,,,,,,,,,,,
47020,0,1,1,0,2,58087,0,58317,0,,,,,,,,,,,,,,,,
47021,0,1,1,0,2,58302,0,58320,0,,,,,,,,,,,,,,,,
47022,1,1,1,0,10,3869,200,3870,400,56580,600,65063,700,65064,800,65065,900,56581,960,9901,980,9903,990,6429,1000
47023,0,1,3,0,3,9901,0,9902,0,9903,0,,,,,,,,,,,,,,
47024,0,1,3,0,3,9904,0,9905,0,9906,0,,,,,,,,,,,,,,
47025,0,1,2,0,2,47023,0,47024,0,,,,,,,,,,,,,,,,
47026,0,1,1,0,5,58336,0,58337,0,58338,0,57227,0,58305,0,,,,,,,,,,
47027,0,1,1,0,5,58339,0,58340,0,58341,0,57442,0,58308,0,,,,,,,,,,
47028,0,1,1,0,5,58342,0,58343,0,58344,0,57657,0,58311,0,,,,,,,,,,
47029,0,1,1,0,5,58345,0,58346,0,58347,0,57872,0,58314,0,,,,,,,,,,
47030,0,1,1,0,5,58348,0,58349,0,58350,0,58087,0,58317,0,,,,,,,,,,
47031,0,1,1,0,5,58351,0,58352,0,58353,0,58302,0,58320,0,,,,
60136,0,1,1,0,7,47000,0,47001,0,47002,0,47003,0,47004,0,47005,0,47015,0
60137,0,1,1,0,7,47006,0,47007,0,47008,0,47009,0,47010,0,47011,0,47014,0
60138,1,1,1,0,3,56565,333,56566,666,56567,1000,,,,,,,,
60139,1,4,1,0,3,56568,333,56569,666,56570,1000,,,,,,,,
60140,1,5,1,0,3,56571,333,56572,666,56573,1000,,,,,,,,
60147,0,1,1,0,6,47016,0,47017,0,47018,0,47019,0,47020,0,47021,0,,
60155,0,1,1,0,1,60153,0,,,,,,,,,,,,
60156,0,1,1,0,1,60154,0,,,,,,,,,,,,
60157,0,1,2,0,2,54559,0,9901,0,,,,,,,,,,
60158,0,1,1,0,1,54560,0,,,,,,,,,,,,
60159,2,1,1,0,3,473,960,474,970,1053,1000,,,,,,,,
60192,1,1,1,0,4,60166,500,60167,950,60168,999,60169,1000,,,,,,
60193,1,1,1,0,4,60170,500,60171,950,60172,999,60169,1000,,,,,,
60194,1,1,1,0,4,60173,500,60174,950,60175,999,60169,1000,,,,,,
60195,1,1,1,0,4,60176,500,60177,950,60178,999,60169,1000,,,,,,
60196,1,1,1,0,4,60179,500,60180,950,60181,999,60182,1000,,,,,,
60197,1,1,1,0,4,60183,500,60184,950,60185,999,60182,1000,,,,,,
60198,1,1,1,0,4,60186,500,60187,950,60188,999,60182,1000,,,,,,
60199,1,1,1,0,4,60189,500,60190,950,60191,999,60169,1000,,,,,,
60200,0,1,1,0,7,47026,0,47027,0,47028,0,47029,0,47030,0,47031,0,47014,0
