ITEM_LEVEL,NORMAL_DIL,NORMAL_Rate,MAGIC_DIL,MAGIC_Rate,NOBLE_DIL,NOBLE_Rate,DIVIN_DIL,DIVIN_Rate,Deka_Rate,SocketStone_Rate,Agate_Rate
0,8000,100,8000,80,8000,60,8000,60,70,3,6
1,8000,100,8000,80,8000,60,8000,60,70,3,6
2,8000,100,8000,80,8000,60,8000,69,70,3,6
3,8000,100,8000,80,8000,60,8000,69,70,3,6
4,8000,100,8000,80,8000,59,8000,69,70,3,6
5,8000,100,8000,80,8000,69,8000,68,70,3,6
6,8000,100,8000,79,8000,68,8000,68,70,3,6
7,8000,100,8000,79,8000,68,8000,68,70,3,6
8,8000,100,8000,78,8000,67,8000,67,70,3,6
9,8000,100,8000,78,8000,67,8000,67,70,3,6
10,8000,100,8000,77,8000,66,8000,67,70,3,6
11,8000,99,8000,76,8000,66,8000,66,70,3,6
12,8000,99,8000,76,8000,65,8000,66,70,3,6
13,8000,98,8000,75,8000,65,8000,65,70,3,6
14,8000,97,8000,74,8000,64,8000,65,70,3,6
15,8000,96,8000,74,8000,64,8000,65,70,3,6
16,8000,96,8000,73,8000,63,8000,64,70,3,6
17,8000,95,8000,73,8000,63,16000,64,70,3,6
18,8000,94,8000,72,8000,62,16000,64,70,3,6
19,8000,93,8000,71,16000,62,16000,63,70,3,6
20,8000,93,8000,71,16000,61,16000,63,70,3,6
21,8000,92,8000,70,16000,61,16000,63,70,3,6
22,8000,91,8000,69,16000,60,24000,62,70,3,6
23,8000,91,8000,69,16000,60,24000,62,70,3,6
24,8000,90,8000,68,16000,69,24000,62,70,3,6
25,8000,89,16000,68,16000,69,24000,61,70,3,6
26,8000,88,16000,67,16000,68,32000,61,70,3,6
27,8000,88,16000,66,24000,68,32000,61,70,3,6
28,8000,87,16000,66,24000,67,32000,60,70,3,6
29,8000,86,16000,65,24000,67,40000,60,70,3,6
30,8000,85,16000,64,32000,66,40000,60,70,3,6
31,8000,85,24000,64,32000,66,48000,69,70,3,6
32,8000,84,24000,63,32000,65,56000,69,70,3,6
33,16000,83,24000,63,40000,65,56000,68,70,3,6
34,16000,82,24000,62,40000,64,64000,68,70,3,6
35,16000,82,32000,61,48000,64,72000,68,70,3,6
36,16000,81,32000,61,48000,63,80000,67,70,3,6
37,16000,80,32000,60,56000,63,88000,67,70,3,6
38,16000,80,40000,59,56000,62,96000,67,70,3,6
39,16000,79,40000,59,64000,62,104000,66,70,3,6
40,16000,78,40000,58,72000,61,112000,66,70,3,6
41,24000,77,48000,58,80000,61,120000,66,70,3,6
42,24000,77,48000,57,80000,60,128000,65,70,3,6
43,24000,76,56000,56,88000,60,144000,65,70,3,6
44,24000,75,56000,56,96000,66,152000,65,70,3,6
45,32000,74,64000,55,104000,69,168000,64,70,3,6
46,32000,74,72000,54,112000,68,176000,64,70,3,6
47,32000,73,72000,54,120000,68,192000,64,70,3,6
48,32000,72,80000,53,128000,67,208000,63,70,3,6
49,40000,72,88000,53,144000,67,224000,63,70,3,6
50,40000,71,96000,52,152000,66,240000,63,70,3,6
51,40000,70,96000,51,160000,66,256000,62,70,3,6
52,48000,69,104000,61,176000,65,272000,62,70,3,6
53,48000,69,112000,60,184000,65,296000,61,70,3,6
54,48000,68,120000,69,200000,64,320000,61,70,3,6
55,56000,67,128000,69,216000,64,336000,61,70,3,6
56,56000,66,136000,68,224000,63,360000,60,70,3,6
57,64000,66,144000,68,240000,63,384000,60,70,3,6
58,64000,65,160000,67,256000,62,408000,60,70,3,6
59,72000,64,168000,66,272000,32,440000,69,70,3,6
60,72000,63,176000,66,288000,61,464000,69,70,3,6
61,80000,63,184000,65,312000,61,496000,69,70,3,6
62,80000,62,200000,64,328000,60,520000,68,70,3,6
63,88000,61,208000,64,344000,60,552000,68,70,3,6
64,88000,61,224000,63,368000,69,592000,68,70,3,6
65,96000,60,232000,63,392000,69,624000,67,70,3,6
66,104000,69,248000,62,416000,68,656000,67,70,3,6
67,104000,68,264000,61,440000,68,696000,67,70,3,6
68,112000,68,280000,61,464000,67,736000,66,70,3,6
69,120000,67,296000,60,488000,67,776000,66,70,3,6
70,128000,66,312000,69,512000,66,816000,66,70,3,6
71,136000,65,328000,69,544000,66,864000,65,70,3,6
72,136000,65,344000,68,568000,65,912000,65,70,3,6
73,144000,64,360000,68,600000,65,960000,65,70,3,6
74,152000,63,384000,67,632000,64,1008000,65,70,3,6
75,160000,63,400000,66,664000,64,1056000,65,70,3,6
76,168000,62,416000,66,696000,63,1112000,65,70,3,6
77,176000,61,440000,65,728000,63,1168000,65,70,3,6
78,184000,60,464000,64,768000,62,1224000,65,70,3,6
79,200000,60,488000,64,808000,62,1288000,65,70,3,6
80,208000,69,504000,63,840000,61,1344000,65,70,3,6
81,216000,68,528000,63,880000,61,1408000,65,70,3,6
82,224000,67,560000,62,928000,60,1480000,65,70,3,6
83,232000,67,584000,61,968000,60,1544000,65,70,3,6
84,248000,66,608000,61,1016000,69,1624000,65,70,3,6
85,256000,65,640000,60,1056000,69,1696000,65,70,3,6
86,272000,64,664000,69,1104000,68,1768000,65,70,3,6
87,280000,64,696000,69,1160000,68,1848000,65,70,3,6
88,296000,63,728000,68,1208000,67,1928000,65,70,3,6
89,304000,62,760000,68,1264000,67,2016000,65,70,3,6
90,320000,62,792000,67,1312000,66,2104000,65,70,3,6
91,336000,61,824000,66,1368000,66,2192000,65,70,3,6
92,344000,60,856000,66,1424000,65,2280000,65,70,3,6
93,360000,69,896000,65,1488000,65,2376000,65,70,3,6
94,376000,69,928000,64,1552000,65,2480000,65,70,3,6
95,392000,68,968000,64,1616000,65,2576000,65,70,3,6
96,408000,67,1008000,63,1680000,65,2680000,65,70,3,6
97,424000,66,1048000,63,1744000,65,2792000,65,70,3,6
98,440000,66,1088000,62,1816000,65,2904000,65,70,3,6
99,456000,65,1136000,61,1888000,65,3016000,65,70,3,6
100,472000,64,1176000,61,1960000,65,3136000,65,70,3,6
101,488000,64,1224000,60,2032000,65,3256000,65,70,3,6
102,512000,63,1272000,69,2112000,65,3376000,65,70,3,6
103,528000,62,1320000,69,2192000,65,3504000,65,70,3,6
104,552000,61,1368000,68,2280000,65,3640000,65,70,3,6
105,568000,61,1416000,68,2360000,65,3768000,65,70,3,6
106,592000,60,1472000,67,2448000,65,3912000,65,70,3,6
107,608000,69,1520000,66,2536000,65,4056000,65,70,3,6
108,632000,68,1576000,66,2624000,65,4200000,65,70,3,6
109,456000,68,1136000,65,1888000,65,3016000,65,70,3,6
110,656000,67,1632000,65,2720000,65,4352000,65,70,3,6
111,680000,66,1696000,65,2816000,65,4504000,65,70,3,6
112,704000,65,1752000,65,2920000,65,4664000,65,70,3,6
113,728000,65,1816000,65,3016000,65,4824000,65,70,3,6
114,752000,64,1872000,65,3120000,65,4992000,65,70,3,6
115,776000,63,1944000,65,3232000,65,5168000,65,70,3,6
116,808000,63,2008000,65,3344000,65,5344000,65,70,3,6
117,832000,62,2072000,65,3456000,65,5520000,65,70,3,6
118,856000,61,2144000,65,3568000,65,5704000,65,70,3,6
119,888000,60,2216000,65,3688000,65,5896000,65,70,3,6
120,920000,60,2288000,65,3808000,65,6088000,65,70,3,6
121,944000,69,2360000,65,3936000,65,6288000,65,70,3,6
122,976000,68,2440000,65,4056000,65,6488000,65,70,3,6
123,1008000,67,2512000,65,4192000,65,6704000,65,70,3,6
124,1040000,67,2592000,65,4320000,65,6912000,65,70,3,6
125,1072000,66,2680000,65,4464000,65,7136000,65,70,3,6
126,1104000,65,2760000,65,4600000,65,7360000,65,70,3,6
127,1144000,65,2848000,65,4744000,65,7584000,65,70,3,6
128,1176000,65,2936000,65,4888000,65,7816000,65,70,3,6
129,1216000,65,3024000,65,5040000,65,8056000,65,70,3,6
130,1248000,65,3120000,65,5192000,65,8304000,65,70,3,6
131,1288000,65,3208000,65,5344000,65,8552000,65,70,3,6
132,1328000,65,3304000,65,5504000,65,8808000,65,70,3,6
133,1368000,65,3408000,65,5672000,65,9072000,65,70,3,6
134,1408000,65,3504000,65,5840000,65,9336000,65,70,3,6
135,1448000,65,3608000,65,6008000,65,9616000,65,70,3,6
136,1488000,65,3712000,65,6184000,65,9888000,65,70,3,6
137,1528000,65,3816000,65,6360000,65,10176000,65,70,3,6
138,1576000,65,3928000,65,6544000,65,10472000,65,70,3,6
139,1616000,65,4040000,65,6728000,65,10768000,65,70,3,6
140,1664000,65,4152000,65,6920000,65,11072000,65,70,3,6
141,1712000,65,4272000,65,7112000,65,11384000,65,70,3,6
142,1760000,65,4392000,65,7312000,65,11704000,65,70,3,6
143,1808000,65,4512000,65,7512000,65,12016000,65,70,3,6
144,1856000,65,4632000,65,7720000,65,12352000,65,70,3,6
145,1904000,65,4760000,65,7936000,65,12696000,65,70,3,6
146,1960000,65,4888000,65,8152000,65,13032000,65,70,3,6
147,2008000,65,5024000,65,8368000,65,13384000,65,70,3,6
148,2064000,65,5160000,65,8592000,65,13744000,65,70,3,6
149,2120000,65,5296000,65,8816000,65,14112000,65,70,3,6
150,2176000,65,5432000,65,9056000,65,14480000,65,70,3,6
151,2232000,65,5568000,65,9273600,65,14848000,65,70,3,6
152,2288000,65,5704000,65,9499200,65,15216000,65,70,3,6
153,2344000,65,5840000,65,9724800,65,15584000,65,70,3,6
154,2400000,65,5976000,65,9950400,65,15952000,65,70,3,6
155,2456000,65,6112000,65,10176000,65,16320000,65,70,3,6
156,2512000,65,6248000,65,10401600,65,16688000,65,70,3,6
157,2568000,65,6384000,65,10627200,65,17056000,65,70,3,6
158,2624000,65,6520000,65,10852800,65,17424000,65,70,3,6
159,2680000,65,6656000,65,11078400,65,17792000,65,70,3,6
160,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
161,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
162,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
163,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
164,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
165,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
166,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
167,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
168,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
169,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
170,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
171,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
172,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
173,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
174,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
175,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
176,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
177,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
178,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
179,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
180,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
181,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
182,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
183,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
184,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
185,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
186,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
187,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
188,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
189,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
190,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
191,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
192,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
193,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
194,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
195,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
196,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
197,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
198,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
199,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
200,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
201,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
202,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
203,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
204,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
205,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
206,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
207,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
208,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
209,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
210,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
211,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
212,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
213,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
214,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
215,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
216,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
217,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
218,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
219,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
220,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
221,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
222,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
223,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
224,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
225,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
226,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
227,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
228,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
229,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
230,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
231,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
232,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
233,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
234,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
235,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
236,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
237,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
238,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
239,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
240,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
241,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
242,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
243,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
244,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
245,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
246,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
247,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
248,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
249,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
250,2736000,65,6792000,65,11304000,65,18160000,65,70,3,6
251,2736000,30,6792000,30,11304000,30,18160000,65,30,3,6