∑π∫ß,¿Œµ¶Ω∫,≈∏¿‘,º≥∏Ì,πŒ,∏∆Ω∫
1,10001,RESIST_FIRE_ADD,Fire Resistance +%,1,1
1,10002,RESIST_ICE_ADD,Ice Resistance +%,1,1
1,10003,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,1
1,10004,RESIST_POISON_ADD,Poison Resistance +%,1,1
1,10005,RESIST_CURSE_ADD,Curse Resistance +%,1,1
1,10006,RESIST_POISON_ADD,Poison Resistance +%,1,1
1,10007,DEFENSE_MIN_ADD,Defense +,5,12
2,10021,RESIST_FIRE_ADD,Fire Resistance +%,1,2
2,10022,RESIST_ICE_ADD,Ice Resistance +%,1,2
2,10023,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,2
2,10024,RESIST_POISON_ADD,Poison Resistance +%,1,2
2,10025,RESIST_CURSE_ADD,Curse Resistance +%,1,2
2,10026,RESIST_POISON_ADD,Poison Resistance +%,1,2
2,10027,DEFENSE_MIN_ADD,Defense +,7,15
21,10401,RESIST_FIRE_ADD,Blocking Success Rate +%,1,1
21,10402,RESIST_ICE_ADD,Guard Rate +-%,1,1
21,10403,RESIST_LIGHTNING_ADD,Defeat Success Rate +%,1,1
21,10404,RESIST_POISON_ADD,Defense +,1,1
21,10405,RESIST_CURSE_ADD,Defense +,1,1
21,10406,RESIST_POISON_ADD,Poison Resist +%,1,1
21,10407,DEFENSE_MIN_ADD,Defense +,5,12
21,10408,SPEED_MOVE_MUL,Movement Speed +%,1,2
22,10421,RESIST_FIRE_ADD,Blocking Success Rate +%,1,2
22,10422,RESIST_ICE_ADD,Guard Rate +-%,1,2
22,10423,RESIST_LIGHTNING_ADD,Defeat Success Rate +%,1,2
22,10424,RESIST_POISON_ADD,Defense +,1,2
22,10425,RESIST_CURSE_ADD,Defense +,1,2
22,10426,RESIST_POISON_ADD,Poison Resist +%,1,2
22,10427,DEFENSE_MIN_ADD,Defense +,7,15
22,10428,SPEED_MOVE_MUL,Movement Speed +%,2,3
41,10801,DAMAGE_PHYSICAL_MUL,Fire Attack +%,1,1
41,10802,DAMAGE_MINPHYSICAL_ADD,Ice Attack +%,12,17
41,10803,DAMAGE_MINPHYSICAL_ADD,Lightning Attack +%,12,17
41,10804,DAMAGE_MINPHYSICAL_ADD,Poison Attack +%,12,17
41,10805,DAMAGE_MINPHYSICAL_ADD,Curse Attack +%,12,17
41,10806,DAMAGERATE_CRITICAL_ADD,Physical Attack +,2,3
41,10807,DAMAGERATE_CRITICAL_ADD,Physical Attack +,2,3
42,10821,DAMAGE_PHYSICAL_MUL,Fire Attack +%,1,1
42,10822,DAMAGE_MINPHYSICAL_ADD,Ice Attack +%,17,24
42,10823,DAMAGE_MINPHYSICAL_ADD,Lightning Attack +%,17,24
42,10824,DAMAGE_MINPHYSICAL_ADD,Poison Attack +%,17,24
42,10825,DAMAGE_MINPHYSICAL_ADD,Curse Attack +%,17,24
42,10826,DAMAGERATE_CRITICAL_ADD,Physical Attack +,3,4
42,10827,DAMAGERATE_CRITICAL_ADD,Physical Attack +,3,4
61,11201,RESIST_FIRE_ADD,Defense +,1,1
61,11202,RESIST_ICE_ADD,Ice Resist +%,1,1
61,11203,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
61,11204,RESIST_POISON_ADD,Poison Resist +%,1,1
61,11205,RESIST_CURSE_ADD,Curse Resist +%,1,1
61,11206,RESIST_POISON_ADD,Poison Resist +%,1,1
61,11207,DEFENSE_MIN_ADD,Defense +,14,24
61,11208,RESIST_ALL_ADD,All Resistance +,1,1
62,11221,RESIST_FIRE_ADD,Defense +,1,2
62,11222,RESIST_ICE_ADD,Ice Resist +%,1,2
62,11223,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
62,11224,RESIST_POISON_ADD,Poison Resist +%,1,2
62,11225,RESIST_CURSE_ADD,Curse Resist +%,1,2
62,11226,RESIST_POISON_ADD,Poison Resist +%,1,2
62,11227,DEFENSE_MIN_ADD,Defense +,19,31
62,11228,RESIST_ALL_ADD,All Resistance +,1,1
81,11601,HP_MAX_ADD,Max HP +,130,186
81,11602,HP_RECOVERY_ADD,HP Recovery Rate +,1,2
81,11603,MP_MAX_ADD,Max MP +,57,82
81,11604,MP_RECOVERY_ADD,MP Recovery Rate +,1,2
82,11621,HP_MAX_ADD,Max HP +,190,246
82,11622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
82,11623,MP_MAX_ADD,Max MP +,84,108
82,11624,MP_RECOVERY_ADD,MP Recovery Rate +,2,3
101,12001,RESIST_FIRE_ADD,Fire Resistance +%,1,1
101,12002,RESIST_ICE_ADD,Ice Resistance +%,1,1
101,12003,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,1
101,12004,RESIST_POISON_ADD,Poison Resistance +%,1,1
101,12005,RESIST_CURSE_ADD,Curse Resistance +%,1,1
101,12006,RESIST_POISON_ADD,Poison Resistance +%,1,1
101,12007,DEFENSE_MIN_ADD,Defense +,5,12
102,12021,RESIST_FIRE_ADD,Fire Resistance +%,1,2
102,12022,RESIST_ICE_ADD,Ice Resistance +%,1,2
102,12023,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,2
102,12024,RESIST_POISON_ADD,Poison Resistance +%,1,2
102,12025,RESIST_CURSE_ADD,Curse Resistance +%,1,2
102,12026,RESIST_POISON_ADD,Poison Resistance +%,1,2
102,12027,DEFENSE_MIN_ADD,Defense +,7,15
121,12401,RESIST_FIRE_ADD,Blocking Success Rate +%,1,1
121,12402,RESIST_ICE_ADD,Guard Rate +-%,1,1
121,12403,RESIST_LIGHTNING_ADD,Defeat Success Rate +%,1,1
121,12404,RESIST_POISON_ADD,Defense +,1,1
121,12405,RESIST_CURSE_ADD,Defense +,1,1
121,12406,RESIST_POISON_ADD,Poison Resist +%,1,1
121,12407,DEFENSE_MIN_ADD,Defense +,5,12
121,12408,SPEED_MOVE_MUL,Movement Speed +%,1,2
122,12421,RESIST_FIRE_ADD,Blocking Success Rate +%,1,2
122,12422,RESIST_ICE_ADD,Guard Rate +-%,1,2
122,12423,RESIST_LIGHTNING_ADD,Defeat Success Rate +%,1,2
122,12424,RESIST_POISON_ADD,Defense +,1,2
122,12425,RESIST_CURSE_ADD,Defense +,1,2
122,12426,RESIST_POISON_ADD,Poison Resist +%,1,2
122,12427,DEFENSE_MIN_ADD,Defense +,7,15
122,12428,SPEED_MOVE_MUL,Movement Speed +%,2,3
141,12801,DAMAGE_PHYSICAL_MUL,Fire Attack +%,1,1
141,12802,DAMAGE_MINPHYSICAL_ADD,Ice Attack +%,12,17
141,12803,DAMAGE_MINPHYSICAL_ADD,Lightning Attack +%,12,17
141,12804,DAMAGE_MINPHYSICAL_ADD,Poison Attack +%,12,17
141,12805,DAMAGE_MINPHYSICAL_ADD,Curse Attack +%,12,17
141,12806,DAMAGERATE_CRITICAL_ADD,Physical Attack +,2,3
141,12807,DAMAGERATE_CRITICAL_ADD,Physical Attack +,2,3
142,12821,DAMAGE_PHYSICAL_MUL,Fire Attack +%,1,1
142,12822,DAMAGE_MINPHYSICAL_ADD,Ice Attack +%,17,24
142,12823,DAMAGE_MINPHYSICAL_ADD,Lightning Attack +%,17,24
142,12824,DAMAGE_MINPHYSICAL_ADD,Poison Attack +%,17,24
142,12825,DAMAGE_MINPHYSICAL_ADD,Curse Attack +%,17,24
142,12826,DAMAGERATE_CRITICAL_ADD,Physical Attack +,2,3
142,12827,DAMAGERATE_CRITICAL_ADD,Physical Attack +,3,4
161,13201,RESIST_FIRE_ADD,Defense +,1,1
161,13202,RESIST_ICE_ADD,Ice Resist +%,1,1
161,13203,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
161,13204,RESIST_POISON_ADD,Poison Resist +%,1,1
161,13205,RESIST_CURSE_ADD,Curse Resist +%,1,1
161,13206,RESIST_POISON_ADD,Poison Resist +%,1,1
161,13207,DEFENSE_MIN_ADD,Defense +,14,24
161,13208,RESIST_ALL_ADD,All Resistance +,1,1
162,13221,RESIST_FIRE_ADD,Defense +,1,2
162,13222,RESIST_ICE_ADD,Ice Resist +%,1,2
162,13223,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
162,13224,RESIST_POISON_ADD,Poison Resist +%,1,2
162,13225,RESIST_CURSE_ADD,Curse Resist +%,1,2
162,13226,RESIST_POISON_ADD,Poison Resist +%,1,2
162,13227,DEFENSE_MIN_ADD,Defense +,19,31
162,13228,RESIST_ALL_ADD,All Resistance +,1,1
181,13601,HP_MAX_ADD,Max HP +,130,186
181,13602,HP_RECOVERY_ADD,HP Recovery Rate +,1,2
181,13603,MP_MAX_ADD,Max MP +,57,82
181,13604,MP_RECOVERY_ADD,MP Recovery Rate +,1,2
182,13621,HP_MAX_ADD,Max HP +,190,246
182,13622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
182,13623,MP_MAX_ADD,Max MP +,84,108
182,13624,MP_RECOVERY_ADD,MP Recovery Rate +,2,3
201,14001,RESIST_FIRE_ADD,Fire Resistance +%,1,1
201,14002,RESIST_ICE_ADD,Ice Resistance +%,1,1
201,14003,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,1
201,14004,RESIST_POISON_ADD,Poison Resistance +%,1,1
201,14005,RESIST_CURSE_ADD,Curse Resistance +%,1,1
201,14006,RESIST_POISON_ADD,Poison Resistance +%,1,1
201,14007,DEFENSE_MIN_ADD,Defense +,5,12
202,14021,RESIST_FIRE_ADD,Fire Resistance +%,1,2
202,14022,RESIST_ICE_ADD,Ice Resistance +%,1,2
202,14023,RESIST_LIGHTNING_ADD,Lightning Resistance +%,1,2
202,14024,RESIST_POISON_ADD,Poison Resistance +%,1,2
202,14025,RESIST_CURSE_ADD,Curse Resistance +%,1,2
202,14026,RESIST_POISON_ADD,Poison Resistance +%,1,2
202,14027,DEFENSE_MIN_ADD,Defense +,7,15
221,14401,RESIST_FIRE_ADD,Blocking Success Rate +%,1,1
221,14402,RESIST_ICE_ADD,Guard Rate +-%,1,1
221,14403,RESIST_LIGHTNING_ADD,Defeat Success Rate +%,1,1
221,14404,RESIST_POISON_ADD,Defense +,1,1
221,14405,RESIST_CURSE_ADD,Defense +,1,1
221,14406,RESIST_POISON_ADD,Poison Resist +%,1,1
221,14407,DEFENSE_MIN_ADD,Defense +,5,12
221,14408,SPEED_MOVE_MUL,Movement Speed +%,1,2
222,14421,RESIST_FIRE_ADD,Blocking Success Rate +%,1,2
222,14422,RESIST_ICE_ADD,Guard Rate +-%,1,2
222,14423,RESIST_LIGHTNING_ADD,Defeat Success Rate +%,1,2
222,14424,RESIST_POISON_ADD,Defense +,1,2
222,14425,RESIST_CURSE_ADD,Defense +,1,2
222,14426,RESIST_POISON_ADD,Poison Resist +%,1,2
222,14427,DEFENSE_MIN_ADD,Defense +,7,15
222,14428,SPEED_MOVE_MUL,Movement Speed +%,2,3
241,14801,DAMAGE_MAGICAL_MUL,Fire Attack +%,1,1
241,14802,DAMAGE_MINMAGICAL_ADD,Ice Attack +%,11,15
241,14803,DAMAGE_MINMAGICAL_ADD,Lightning Attack +%,11,15
241,14804,DAMAGE_MINMAGICAL_ADD,Poison Attack +%,11,15
241,14805,DAMAGE_MINMAGICAL_ADD,Curse Attack +%,11,15
241,14806,DAMAGERATE_CRITICAL_ADD,Magic Attack +,2,3
241,14807,DAMAGERATE_CRITICAL_ADD,Magic Attack +,2,3
242,14821,DAMAGE_MAGICAL_MUL,Fire Attack +%,1,1
242,14822,DAMAGE_MINMAGICAL_ADD,Ice Attack +%,16,21
242,14823,DAMAGE_MINMAGICAL_ADD,Lightning Attack +%,16,21
242,14824,DAMAGE_MINMAGICAL_ADD,Poison Attack +%,16,21
242,14825,DAMAGE_MINMAGICAL_ADD,Curse Attack +%,16,21
242,14826,DAMAGERATE_CRITICAL_ADD,Magic Attack +,2,3
242,14827,DAMAGERATE_CRITICAL_ADD,Magic Attack +,3,4
261,15201,RESIST_FIRE_ADD,Fire Resist +%,1,1
261,15202,RESIST_ICE_ADD,Ice Resist +%,1,1
261,15203,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
261,15204,RESIST_POISON_ADD,Poison Resist +%,1,1
261,15205,RESIST_CURSE_ADD,Curse Resist +%,1,1
261,15206,RESIST_POISON_ADD,Poison Resist +%,1,1
261,15207,DEFENSE_MIN_ADD,Defense +,14,24
261,15208,RESIST_ALL_ADD,All Resistance +,1,1
262,15221,RESIST_FIRE_ADD,Fire Resist +%,1,2
262,15222,RESIST_ICE_ADD,Ice Resist +%,1,2
262,15223,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
262,15224,RESIST_POISON_ADD,Poison Resist +%,1,2
262,15225,RESIST_CURSE_ADD,Curse Resist +%,1,2
262,15226,RESIST_POISON_ADD,Poison Resist +%,1,2
262,15227,DEFENSE_MIN_ADD,Defense +,19,31
262,15228,RESIST_ALL_ADD,All Resistance +,1,1
281,15601,HP_MAX_ADD,Max HP +,130,186
281,15602,HP_RECOVERY_ADD,HP Recovery Rate +,1,2
281,15603,MP_MAX_ADD,Max MP +,57,82
281,15604,MP_RECOVERY_ADD,MP Recovery Rate +,1,2
282,15621,HP_MAX_ADD,Max HP +,190,246
282,15622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
282,15623,MP_MAX_ADD,Max MP +,84,108
282,15624,MP_RECOVERY_ADD,MP Recovery Rate +,2,3
301,16001,RESIST_FIRE_ADD,Fire Resist +%,1,1
301,16002,RESIST_ICE_ADD,Ice Resist +%,1,1
301,16003,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
301,16004,RESIST_POISON_ADD,Poison Resist +%,1,1
301,16005,RESIST_CURSE_ADD,Curse Resist +%,1,1
301,16006,RESIST_POISON_ADD,Poison Resist +%,1,1
301,16007,DEFENSE_MIN_ADD,Defense +,5,12
302,16021,RESIST_FIRE_ADD,Fire Resist +%,1,2
302,16022,RESIST_ICE_ADD,Ice Resist +%,1,2
302,16023,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
302,16024,RESIST_POISON_ADD,Poison Resist +%,1,2
302,16025,RESIST_CURSE_ADD,Curse Resist +%,1,2
302,16026,RESIST_POISON_ADD,Poison Resist +%,1,2
302,16027,DEFENSE_MIN_ADD,Defense +,7,15
321,16401,RESIST_FIRE_ADD,Fire Resist +%,1,1
321,16402,RESIST_ICE_ADD,Ice Resist +%,1,1
321,16403,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
321,16404,RESIST_POISON_ADD,Poison Resist +%,1,1
321,16405,RESIST_CURSE_ADD,Curse Resist +%,1,1
321,16406,RESIST_POISON_ADD,Poison Resist +%,1,1
321,16407,DEFENSE_MIN_ADD,Defense +,5,12
321,16408,SPEED_MOVE_MUL,Movement Speed +%,1,2
322,16421,RESIST_FIRE_ADD,Fire Resist +%,1,2
322,16422,RESIST_ICE_ADD,Ice Resist +%,1,2
322,16423,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
322,16424,RESIST_POISON_ADD,Poison Resist +%,1,2
322,16425,RESIST_CURSE_ADD,Curse Resist +%,1,2
322,16426,RESIST_POISON_ADD,Poison Resist +%,1,2
322,16427,DEFENSE_MIN_ADD,Defense +,7,15
322,16428,SPEED_MOVE_MUL,Movement Speed +%,2,3
341,16801,DAMAGE_MAGICAL_MUL,Magic Attack +%,1,1
341,16802,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,1
341,16803,DAMAGE_MINMAGICAL_ADD,Magic Attack +,11,15
341,16804,DAMAGE_MINMAGICAL_ADD,Magic Attack +,11,15
341,16805,DAMAGE_MINPHYSICAL_ADD,Physical Attack +,12,17
341,16806,DAMAGE_MINPHYSICAL_ADD,Physical Attack +,12,17
341,16807,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
341,16808,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
342,16821,DAMAGE_MAGICAL_MUL,Magic Attack +%,1,1
342,16822,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,1
342,16823,DAMAGE_MINMAGICAL_ADD,Magic Attack +,16,21
342,16824,DAMAGE_MINMAGICAL_ADD,Magic Attack +,16,21
342,16825,DAMAGE_MINPHYSICAL_ADD,Physical Attack +,17,24
342,16826,DAMAGE_MINPHYSICAL_ADD,Physical Attack +,17,24
342,16827,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
342,16828,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
361,17201,RESIST_FIRE_ADD,Fire Resist +%,1,1
361,17202,RESIST_ICE_ADD,Ice Resist +%,1,1
361,17203,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
361,17204,RESIST_POISON_ADD,Poison Resist +%,1,1
361,17205,RESIST_CURSE_ADD,Curse Resist +%,1,1
361,17206,RESIST_POISON_ADD,Poison Resist +%,1,1
361,17207,DEFENSE_MIN_ADD,Defense +,14,24
361,17208,RESIST_ALL_ADD,All Resistance +,1,1
362,17221,RESIST_FIRE_ADD,Fire Resist +%,1,2
362,17222,RESIST_ICE_ADD,Ice Resist +%,1,2
362,17223,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
362,17224,RESIST_POISON_ADD,Poison Resist +%,1,2
362,17225,RESIST_CURSE_ADD,Curse Resist +%,1,2
362,17226,RESIST_POISON_ADD,Poison Resist +%,1,2
362,17227,DEFENSE_MIN_ADD,Defense +,19,31
362,17228,RESIST_ALL_ADD,All Resistance +,1,1
381,17601,HP_MAX_ADD,Max HP +,130,186
381,17602,HP_RECOVERY_ADD,HP Recovery Rate +,1,2
381,17603,MP_MAX_ADD,Max MP +,57,82
381,17604,MP_RECOVERY_ADD,MP Recovery Rate +,1,2
382,17621,HP_MAX_ADD,Max HP +,190,246
382,17622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
382,17623,MP_MAX_ADD,Max MP +,84,108
382,17624,MP_RECOVERY_ADD,MP Recovery Rate +,2,3
401,18001,RESIST_FIRE_ADD,Fire Resist +%,1,1
401,18002,RESIST_ICE_ADD,Ice Resist +%,1,1
401,18003,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
401,18004,RESIST_POISON_ADD,Poison Resist +%,1,1
401,18005,RESIST_CURSE_ADD,Curse Resist +%,1,1
401,18006,RESIST_POISON_ADD,Poison Resist +%,1,1
401,18007,DEFENSE_MIN_ADD,Defense +,5,12
402,18021,RESIST_FIRE_ADD,Fire Resist +%,1,2
402,18022,RESIST_ICE_ADD,Ice Resist +%,1,2
402,18023,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
402,18024,RESIST_POISON_ADD,Poison Resist +%,1,2
402,18025,RESIST_CURSE_ADD,Curse Resist +%,1,2
402,18026,RESIST_POISON_ADD,Poison Resist +%,1,2
402,18027,DEFENSE_MIN_ADD,Defense +,7,15
421,18401,RESIST_FIRE_ADD,Fire Resist +%,1,1
421,18402,RESIST_ICE_ADD,Ice Resist +%,1,1
421,18403,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
421,18404,RESIST_POISON_ADD,Poison Resist +%,1,1
421,18405,RESIST_CURSE_ADD,Curse Resist +%,1,1
421,18406,RESIST_POISON_ADD,Poison Resist +%,1,1
421,18407,DEFENSE_MIN_ADD,Defense +,5,12
421,18408,SPEED_MOVE_MUL,Movement Speed +%,1,2
422,18421,RESIST_FIRE_ADD,Fire Resist +%,1,2
422,18422,RESIST_ICE_ADD,Ice Resist +%,1,2
422,18423,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
422,18424,RESIST_POISON_ADD,Poison Resist +%,1,2
422,18425,RESIST_CURSE_ADD,Curse Resist +%,1,2
422,18426,RESIST_POISON_ADD,Poison Resist +%,1,2
422,18427,DEFENSE_MIN_ADD,Defense +,7,15
422,18428,SPEED_MOVE_MUL,Movement Speed +%,2,3
441,18801,DAMAGERATE_CURSE_ADD,Curse Attack +%,1,1
441,18802,DAMAGE_MINMAGICAL_ADD,Magic Attack +,11,15
441,18803,DAMAGE_MINMAGICAL_ADD,Magic Attack +,11,15
441,18804,DAMAGEADD_CURSE_ADD,Additional Elemental Damage CURSE +,12,17
441,18805,DAMAGEADD_CURSE_ADD,Additional Elemental Damage CURSE +,12,17
441,18806,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
441,18807,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
442,18821,DAMAGERATE_CURSE_ADD,Curse Attack +%,1,1
442,18822,DAMAGE_MINMAGICAL_ADD,Magic Attack +,16,21
442,18823,DAMAGE_MINMAGICAL_ADD,Magic Attack +,16,21
442,18824,DAMAGEADD_CURSE_ADD,Additional Elemental Damage CURSE +,17,24
442,18825,DAMAGEADD_CURSE_ADD,Additional Elemental Damage CURSE +,17,24
442,18826,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
442,18827,DAMAGERATE_CRITICAL_ADD,Critical Attack +%,1,1
461,19201,RESIST_FIRE_ADD,Fire Resist +%,1,1
461,19202,RESIST_ICE_ADD,Ice Resist +%,1,1
461,19203,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
461,19204,RESIST_POISON_ADD,Poison Resist +%,1,1
461,19205,RESIST_CURSE_ADD,Curse Resist +%,1,1
461,19206,RESIST_POISON_ADD,Poison Resist +%,1,1
461,19207,DEFENSE_MIN_ADD,Defense +,14,24
461,19208,RESIST_ALL_ADD,All Resistance +,1,1
462,19221,RESIST_FIRE_ADD,Fire Resist +%,1,2
462,19222,RESIST_ICE_ADD,Ice Resist +%,1,2
462,19223,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
462,19224,RESIST_POISON_ADD,Poison Resist +%,1,2
462,19225,RESIST_CURSE_ADD,Curse Resist +%,1,2
462,19226,RESIST_POISON_ADD,Poison Resist +%,1,2
462,19227,DEFENSE_MIN_ADD,Defense +,19,31
462,19228,RESIST_ALL_ADD,All Resistance +,1,1
481,19601,HP_MAX_ADD,Max HP +,130,186
481,19602,HP_RECOVERY_ADD,HP Recovery Rate +,1,2
481,19603,MP_MAX_ADD,Max MP +,57,82
481,19604,MP_RECOVERY_ADD,MP Recovery Rate +,1,2
482,19621,HP_MAX_ADD,Max HP +,190,246
482,19622,HP_RECOVERY_ADD,HP Recovery Rate +,2,3
482,19623,MP_MAX_ADD,Max MP +,84,108
482,19624,MP_RECOVERY_ADD,MP Recovery Rate +,2,3
501,20001,RESIST_FIRE_ADD,Fire Resist +%,1,1
501,20002,RESIST_ICE_ADD,Ice Resist +%,1,1
501,20003,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
501,20004,RESIST_POISON_ADD,Poison Resist +%,1,1
501,20005,RESIST_CURSE_ADD,Curse Resist +%,1,1
501,20006,RESIST_POISON_ADD,Poison Resist +%,1,1
501,20007,DEFENSE_MIN_ADD,Defense +,5,12
502,20021,RESIST_FIRE_ADD,Fire Resist +%,1,2
502,20022,RESIST_ICE_ADD,Ice Resist +%,1,2
502,20023,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
502,20024,RESIST_POISON_ADD,Poison Resist +%,1,2
502,20025,RESIST_CURSE_ADD,Curse Resist +%,1,2
502,20026,RESIST_POISON_ADD,Poison Resist +%,1,2
502,20027,DEFENSE_MIN_ADD,Defense +,7,15
521,20401,RESIST_FIRE_ADD,Fire Resist +%,1,1
521,20402,RESIST_ICE_ADD,Ice Resist +%,1,1
521,20403,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,1
521,20404,RESIST_POISON_ADD,Poison Resist +%,1,1
521,20405,RESIST_CURSE_ADD,Curse Resist +%,1,1
521,20406,RESIST_POISON_ADD,Poison Resist +%,1,1
521,20407,DEFENSE_MIN_ADD,Defense +,5,12
521,20408,SPEED_MOVE_MUL,Movement Speed +%,1,2
522,20421,RESIST_FIRE_ADD,Fire Resist +%,1,2
522,20422,RESIST_ICE_ADD,Ice Resist +%,1,2
522,20423,RESIST_LIGHTNING_ADD,Lightning Resist +%,1,2
522,20424,RESIST_POISON_ADD,Poison Resist +%,1,2
522,20425,RESIST_CURSE_ADD,Curse Resist +%,1,2
522,20426,RESIST_POISON_ADD,Poison Resist +%,1,2
522,20427,DEFENSE_MIN_ADD,Defense +,7,15
522,20428,SPEED_MOVE_MUL,Movement Speed +%,2,3
541,20801,DAMAGE_PHYSICAL_MUL,Physical Attack +%,1,1
541,20802,DAMAGE_MINPHYSICAL_ADD,Physical Attack +,12,17
