Index,500,501,502,503,504,505,506,507,508,509,510,511,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,700,701,702,703,704,705,706,707,708,710,709,750,800,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,678,672,673,674,675,676,677,679,680,681,682,683,684,685,686,711,712,713,714,715,840,841,842,843,844,845,846,847,848,849,900,901,902,903,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,990,992,994,996,998,991,993,995,997
Description,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,23 레벨 아이템,34 레벨 아이템,36 레벨 아이템,50 레벨 아이템,30 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,1 레벨 아이템,AK Skill Tab 1,AK Skill Tab 2,AK Skill Tab 3,Hunter Skill Tab 1,Hunter Skill Tab 3,Hunter Skill Tab 2,Incar Skill Tab 1,Incar Skill Tab 2,Incar Skill Tab 3,Incar Skill Tab 4,V-Summy Skill Tab 1,V-Summy Skill Tab 2,V-Summy Skill Tab 3,V-Summy Skill Tab 4,Segnale Skill Tab 1,Segnale Skill Tab 2,Segnale Skill Tab 3,Bagi Tab 1,Bagi Tab 2,Aloken Skill Tab 1,Aloken Skill Tab 2,aloskill3,Aloken Skill Tab 4,AK Skill Tab 5,Hunter Skill Tab 4,매지션-트랜스업,V-Summy Tab 5,세그날레-트랜스업,Bagi Tab 3,AK Skill Tab 4,Allo pants,Allo Boots,Allo Gloves,Alo Armors,Alo Helmet,Alo Spear,Alo Guard,L3 +7 pants,L3 +7 boots,L3 +7 gloves,L3 +7 armor,L3 +7 helm,csupants,csuboots,csuglv,csuarmor,csuhelm,msepants,mseboots,mseglv,msearmor,msehelm,wsuwep,msewep,msewep II,wsuwep II,bwz pants,bwz boots,bwz gloves,bwz armor,bwz helm,bwz orb,BlackW Skill Tab 1,BlackW Skill Tab 2,BlackW Skill Tab 3,BlackW Skill Tab 4,hwa pants,hwa boots,hwa gloves,hwa armor,hwa helm,hwa fal,hwa fal 2,hwa kat,Half B Skill Tab 1,Half B Skill Tab 2,Half B Skill Tab 3,Half B Skill Tab 4,Concera Skill Tab 1,Concera Skill Tab 2,Concera Skill Tab 3,Concera Skill Tab 4,Concera Skill Tab 5,Seguriper Skill Tab 1,Seguriper Skill Tab 2,Seguriper Skill Tab 3,Seguriper Skill Tab 4
TotalCount,19,15,15,11,10,8,10,10,10,9,10,10,6,6,6,6,6,18,24,24,12,12,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,44,19,11,10,5,23,29,13,11,25,12,10,17,17,10,16,19,5,17,10,10,10,17,15,7,14,18,12,14,17,18,20,7,12,5,4,4,3,4,5,4,15,6,6,6,6,6,10,9,11,11,11,11,11,8,8,8,8,8,8,8,8,8,8,10,10,5,5,7,7,7,7,7,15,15,11,11,4,7,7,7,7,7,10,5,15,13,12,13,4,17,22,7,14,4,15,11,20,4
ItemIndex,2421,2571,2671,2871,2921,2420,3040,2971,2540,3071,3142,3220,1,151,51,201,101,150,3,3,4,5,251,401,301,451,351,501,651,551,701,601,751,901,801,951,851,1001,1151,1051,1201,1101,1251,1401,1301,1451,1351,3801,3801,3803,4055,55501,55001,3801,3801,3809,50001,3803,4010,62001,4021,4046,4030,4321,4337,4336,4622,4625,4630,4635,4936,4926,4952,4921,5221,5230,5244,5521,5532,5602,5612,5615,5628,4065,4351,4656,4963,5254,5549,4056,43902,43892,43882,43872,43862,45338,45999,10107,11637,10647,12107,11177,38180,38360,38270,38090,38000,38630,38810,38720,38540,38450,30000,30340,30440,30280,1282,1547,1422,1139,1012,21400,48800,48833,48822,48837,2514,2811,2691,2352,2955,21892,21992,22210,48841,48857,48868,48880,36065,36021,36069,36040,36074,36107,36099,36094,36122
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,1,2,3,4,4,4,3,3,3,3,2,3,3,1,3,0,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3
PosY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ItemIndex,2422,2572,2672,2872,2922,2402,3022,2972,2522,3072,3122,3202,2,152,52,202,102,149,253,253,254,6,252,402,302,452,352,502,652,552,702,602,752,902,802,952,852,1002,1152,1052,1202,1102,1252,1402,1302,1452,1352,3802,3802,3804,4344,55502,55002,3802,3802,3810,50801,3804,4011,62003,4028,4029,4031,4326,4333,4335,4649,4626,4631,4636,4927,4935,4929,4923,5237,5235,5238,5522,5530,5601,5613,5618,5631,4066,4352,4657,4964,5257,5550,4022,43842,43832,43822,43812,43802,45339,46000,12607,14137,13147,14607,13677,38190,38370,38280,38100,38010,38640,38820,38730,38550,38460,30100,30350,30450,30290,1292,1557,1432,1166,1022,21410,48801,48812,48823,48838,2544,2824,2701,2363,2241,21902,22020,22220,48842,48858,48867,48881,36052,36028,36071,36042,36075,36111,36103,36079,36123
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,3,2,4,4,3,4,2,3,2,3,3,4,3,3,4,3,3,4,3,2,2,1,3,3,3,0,3,0,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,4,3,2,2,2,2,2,2,2,1,4,4,2,3,2,4,3,3,3,3,2,2,3
PosY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1
ItemIndex,2423,2573,2673,2890,2923,2403,3023,2973,2523,3073,3123,3203,3,153,53,203,103,100,503,503,504,255,253,403,303,453,353,503,653,553,703,603,753,903,803,953,853,1003,1153,1053,1203,1103,1253,1403,1303,1453,1353,4001,3803,3805,4648,55503,55003,3803,3803,3809,51601,3805,4012,62005,4023,4047,4039,4359,4334,4340,4644,4627,4632,4637,4938,4928,4931,4922,5222,5236,5239,5523,5537,5603,5614,5619,5642,4067,4353,4658,4966,5258,5551,4034,43772,43762,43752,43742,43732,45340,46001,15107,16637,15647,17107,16177,38200,38380,38290,38110,38020,38650,38830,38740,38560,38470,30200,30360,30460,30300,1314,1575,1442,1176,1032,21720,48802,48813,48824,48840,2554,2834,2711,2376,2254,21912,22120,22230,48843,48859,48869,48882,36066,36031,36068,36045,36077,36136,36105,36097,36125
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,2,2,2,2,4,2,2,2,2,4,2,4,4,4,4,4,4,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,2,2,2,2,2,2,2,0,4,2,2,2,2,3,3,4,3,5,1,4,3,2,3,3,3,3,3,4,4,4,3,3,3,1,3,3,3,1,3,1,3,3,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,4,4,4,2,3,3,3,3,1,4,3,3,3,3,2,3,3
PosY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,2,2,2,2,2
ItemIndex,2424,2574,2674,2874,2941,2404,3024,2990,2524,3077,3124,3204,4,154,54,204,104,400,753,753,754,256,254,404,304,454,354,504,654,554,704,604,754,904,804,954,854,1004,1154,1054,1204,1104,1254,1404,1304,1454,1354,3771,3804,3806,4948,55504,55004,3804,3804,3810,52401,3806,4013,62007,4040,4042,4043,4364,4350,4348,4653,4628,4633,4638,4950,4934,4967,4939,5224,5234,5231,5524,5554,5604,5646,5621,5643,4068,4354,4370,4965,5256,5552,4035,43692,43682,43672,43662,43652,45341,46002,17607,19137,18147,19607,18697,38210,38390,38300,38120,38030,38660,38840,38750,38570,38480,30210,30370,30470,30310,1324,1585,1466,1186,1042,21730,48803,48814,48826,48839,2564,2844,2737,2386,2264,21922,22159,22240,48845,48860,48870,48883,36064,36022,36070,36048,36076,36109,36104,36096,36124
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,1,1,0,1,0,1,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,3,3,3,4,6,3,3,3,3,6,3,6,6,6,6,6,6,4,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,3,3,3,3,3,3,3,1,0,3,3,0,3,2,4,4,3,6,2,5,4,3,3,4,3,3,4,5,5,3,3,4,3,2,3,3,3,0,3,2,3,3,6,6,6,6,6,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,6,6,6,6,6,6,6,3,4,2,2,3,2,3,3,3,3,3,2,2,3
PosY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,1,3,2,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,3,3,3,3,3,3
ItemIndex,2425,2575,2675,2875,2925,2405,3025,2975,2525,3074,3125,3205,5,155,55,205,105,399,153,153,199,505,255,405,305,455,355,505,655,555,705,605,755,905,805,955,855,1005,1155,1055,1205,1105,1255,1405,1305,1455,1355,3772,3805,3807,5243,55505,55005,3805,3805,3811,53201,3807,4014,62008,4051,4049,4054,4323,4361,4349,4662,4629,4634,4639,4961,4941,4980,4946,5225,5233,5242,5525,5531,5605,5648,5623,5629,0,0,4371,0,5255,0,4057,43562,43552,43542,43532,43522,45342,46003,20107,21647,20647,22107,21637,38220,38400,38310,38130,38040,38670,38850,38760,38580,38490,30220,30380,30480,30320,1334,1598,1476,1196,1064,21420,48804,48815,48827,0,2594,2854,2748,2396,2274,21932,22169,22250,48846,48861,48871,0,36055,36072,36139,36041,0,36108,36101,36091,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,4,4,4,6,8,4,4,4,4,8,4,8,8,8,8,8,8,6,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,4,4,4,4,4,4,4,2,2,4,4,1,2,3,3,3,3,5,1,4,3,4,4,5,5,3,3,6,6,4,4,3,5,2,3,0,0,1,0,2,0,3,8,8,8,8,8,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,3,2,0,8,8,8,8,8,8,8,4,3,3,3,0,1,4,5,3,0,3,4,3,0
PosY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,4,4,4,2,4,4,4,4,4,4,4,4,1,4,4,4,0,4,4,2,0,3,4,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,4,4,4,0,4,3,1,4,0,4,1,4,0
ItemIndex,2426,2576,2676,2876,2926,2406,3026,2976,2526,3075,3126,3206,6,156,56,206,106,350,403,403,449,506,256,406,306,456,356,506,656,556,706,606,756,906,806,956,856,1006,1156,1056,1206,1106,1256,1406,1306,1456,1356,3786,3806,3808,5544,55501,0,3806,3806,3812,54001,3808,4015,62009,4044,4053,4058,4355,4362,0,4663,4641,4642,4643,4970,4944,4981,4955,5223,5263,5232,5526,5557,5644,4380,5625,0,0,0,0,0,4374,0,4064,43432,43422,43412,43402,43392,45343,46004,22627,24147,23157,24627,23697,38230,38410,38320,38140,38050,38680,38860,38770,38590,38500,30230,30390,0,0,1543,1618,1496,1230,1084,21763,48805,48817,48834,0,2614,2894,2768,2457,2297,21942,0,22260,48847,48862,48872,0,36060,36034,36140,36037,0,36110,36102,36098,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,1,1,0,10,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,5,5,5,8,0,5,5,5,5,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,5,0,0,5,5,3,4,5,5,2,5,2,5,3,3,0,2,3,2,5,4,5,5,3,4,5,5,3,4,3,5,3,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,5,4,2,2,0,2,3,5,3,0,3,4,2,0
PosY,0,0,0,0,4,0,0,0,0,3,0,2,2,2,2,2,2,6,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,1,0,0,1,0,5,0,3,5,0,5,5,5,5,5,5,2,5,5,5,1,5,5,3,1,3,0,0,0,0,0,4,0,5,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,0,0,2,2,2,2,2,2,5,5,6,0,2,2,2,2,2,4,0,0,5,5,5,0,5,4,2,5,0,5,2,5,0
ItemIndex,2427,2577,2677,2877,2927,2407,3027,2977,2527,3076,3127,3207,0,0,0,0,0,650,653,653,699,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3787,4001,4001,5626,55502,0,3807,3807,3811,54301,4001,4010,62010,4045,4075,4061,4346,4363,0,4659,4645,4646,4647,4942,4962,4982,5027,5269,5264,5247,5527,5540,5606,5650,5624,0,0,0,0,0,4375,0,4032,0,0,0,0,0,45344,46005,43319,43309,43299,43279,43249,38240,38420,38330,38150,38060,38690,38870,38780,38600,38510,30240,30400,0,0,1375,1631,1510,1240,1094,21773,48806,48820,48828,0,2641,2904,2781,2467,2307,21952,0,22270,48848,48863,48873,0,36062,36035,36141,36046,0,36121,36100,36092,0
