Index,500,501,502,503,504,505,506,507,508,509,510,511,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,700,701,702,703,704,705,706,707,708,710,709,750,800,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,678,672,673,674,675,676,677,679,680,681,682,683,684,685,686,711,712,713,714,715,840,841,842,843,844,845,846,847,848,849,900,901,902,903,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,990,992,994,996,998,991,993,995,997
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,1,1,0,10,0,1,1,5,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,6,6,6,0,2,6,6,6,6,2,6,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,1,0,6,0,2,0,0,0,0,6,3,6,3,3,0,1,2,3,4,5,6,5,3,3,4,6,4,5,4,5,3,0,0,0,0,0,1,0,5,0,0,0,0,0,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,6,1,4,0,2,2,2,2,2,2,0,6,3,5,3,0,2,3,5,3,0,5,4,3,0
PosY,0,0,0,4,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,1,0,0,2,1,2,6,1,2,1,6,1,4,6,0,6,6,6,6,6,6,3,6,6,6,2,6,6,4,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,0,0,2,2,2,2,2,2,6,6,4,0,2,2,2,2,2,4,0,0,6,2,6,0,6,5,3,6,0,1,3,6,0
ItemIndex,2428,2578,2678,2878,2928,2408,3028,2978,2528,3078,3128,3208,0,0,0,0,0,649,903,903,949,756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,3771,3771,36126,55503,0,3808,3808,3812,50401,3771,4011,62011,4070,4060,4062,4358,4345,0,4654,4650,4651,4652,4945,4949,0,4932,5261,5265,5240,5528,5553,5622,0,5636,0,0,0,0,0,0,0,4036,0,0,0,0,0,45345,46006,38267,38447,38357,38177,38087,38250,38430,38340,38160,38070,38700,38880,38790,38610,38520,30250,30410,0,0,0,0,0,0,0,21783,48808,48816,48836,0,0,0,0,0,0,21962,0,22280,48849,48864,48874,0,36056,36129,0,36043,0,36116,36106,36095,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,200,200,0,10,0,1,1,5,0,200,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,7,7,7,2,4,7,7,7,7,4,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,7,1,3,2,0,1,1,5,4,5,3,5,0,2,3,4,3,6,6,0,5,4,3,5,3,6,4,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,4,5,5,3,0,0,0,0,0,0,4,0,7,4,4,4,0,3,3,0,5,0,5,4,2,0
PosY,0,0,0,4,4,0,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,2,1,2,4,1,2,2,7,2,5,0,0,7,7,7,7,7,7,0,0,7,7,3,7,7,5,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,0,0,0,0,0,0,0,2,7,4,5,0,0,0,0,0,0,4,0,0,7,3,1,0,7,6,0,0,0,2,4,7,0
ItemIndex,2429,2579,2679,2879,2929,0,3029,2979,2529,3088,3129,3209,0,0,0,0,0,600,53,53,147,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802,3772,3772,36078,55504,0,4001,3809,4001,51201,3772,4012,62012,4050,4077,4059,4322,4325,0,4655,4660,4661,4664,4951,4954,0,4933,5262,5268,5241,5545,5633,5608,0,5637,0,0,0,0,0,0,0,4033,0,0,0,0,0,45346,46016,38717,38897,38807,38627,38537,0,0,0,0,0,0,0,0,0,0,30260,30420,0,0,0,0,0,0,0,21793,48810,48818,48825,0,0,0,0,0,0,21972,0,22290,48850,48865,48875,0,36054,36130,0,36049,0,36114,36142,36093,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,600,600,0,10,0,1,1,1,0,600,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,8,8,8,4,6,0,8,8,8,6,8,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,3,0,0,2,0,4,1,2,2,6,5,6,6,5,0,1,4,5,2,5,5,0,5,5,4,4,4,5,5,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,8,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,4,5,5,0,0,6,6,6,6,6,0,8,6,5,4,0,4,3,0,5,0,5,6,3,0
PosY,0,0,0,4,4,0,0,0,0,3,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,4,2,4,2,4,1,2,3,8,3,0,1,0,8,8,8,8,8,8,0,1,8,8,4,8,8,6,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,8,5,3,0,0,2,2,2,2,4,0,0,2,4,3,0,8,7,0,1,0,3,2,8,0
ItemIndex,2441,2590,2690,2880,2930,0,3030,2980,2530,0,3130,3210,0,0,0,0,0,900,303,303,397,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54501,3786,3786,49000,55505,0,3771,3810,3771,52000,3786,4013,6138,4078,4084,4085,4360,4324,0,4621,4669,4670,4671,4953,5026,0,4937,5226,5271,5248,5533,5548,5610,0,5641,0,0,0,0,0,0,0,4048,0,0,0,0,0,45357,0,2611,2891,2765,2454,2294,0,0,0,0,0,0,0,0,0,0,30270,30430,0,0,0,0,0,0,0,21803,48809,48819,48829,0,0,0,0,0,0,21982,0,22300,48851,48866,48876,0,36057,36032,0,36038,0,36115,36143,36080,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,150,0,10,0,200,1,200,0,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,9,9,9,6,8,0,9,9,9,0,9,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,9,4,0,0,3,0,0,2,3,0,5,4,5,5,5,0,4,5,4,3,4,4,0,5,6,7,3,5,4,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,8,5,4,5,0,0,0,0,0,0,8,0,9,5,4,4,0,4,4,0,5,0,5,6,6,0
PosY,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,0,2,2,2,3,4,1,3,4,9,4,1,2,0,0,9,9,9,9,9,0,2,1,0,5,2,0,7,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,2,9,6,4,0,0,0,0,0,0,4,0,0,3,5,5,0,9,5,0,2,0,4,3,0,0
ItemIndex,2471,2621,2721,2881,0,0,0,0,0,0,0,0,0,0,0,0,0,899,553,553,647,646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54502,3787,3787,49001,0,0,3772,3811,3772,52800,3787,4014,0,4071,4026,0,4347,4341,0,4623,0,0,0,5025,4971,0,4940,5227,5272,5252,5534,5555,5607,0,5638,0,0,0,0,0,0,0,4037,0,0,0,0,0,0,0,1366,1615,1493,1227,1081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21813,48807,48821,48835,0,0,0,0,0,0,0,0,22310,48852,48855,48879,0,36067,36023,0,36050,0,36113,36144,36089,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,600,1,600,0,500,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,1,4,1,2,3,4,0,4,5,0,5,5,0,5,0,0,0,3,5,0,5,6,7,4,6,4,6,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,0,0,0,0,0,6,5,5,0,3,4,0,5,0,6,6,5,0
PosY,3,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,0,0,2,2,2,3,4,1,0,5,0,0,2,3,0,1,0,0,0,9,1,0,3,2,1,6,3,1,8,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,6,0,0,0,0,0,0,0,0,4,4,6,1,0,9,6,0,3,0,1,4,1,0
ItemIndex,2472,2622,2722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,803,803,897,896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801,3803,0,0,0,3786,3812,3786,0,3803,4015,0,4073,4024,0,4365,4343,0,4640,0,0,0,4973,4978,0,4947,5228,5273,5253,5546,5556,5609,0,5639,0,0,0,0,0,0,0,4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21823,48811,0,0,0,0,0,0,0,0,0,0,22320,48853,48856,48877,0,36061,36025,0,36039,0,36119,0,36085,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,150,1,150,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,5,0,3,4,0,5,5,0,4,0,0,0,5,5,0,5,6,7,5,5,4,5,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,5,4,5,0,4,4,0,5,0,6,0,6,0
PosY,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,2,0,1,1,0,6,1,0,3,4,0,2,0,0,0,1,2,0,4,3,2,7,4,2,9,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,4,5,7,2,0,1,7,0,4,0,2,0,2,0
ItemIndex,2473,2623,2723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150,203,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3802,3804,0,0,0,3787,3801,3787,0,3804,0,0,4063,4025,0,4327,4342,0,4624,0,0,0,4974,4972,0,4956,5259,0,5275,5535,5541,5652,0,0,0,0,0,0,0,0,0,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21833,48830,0,0,0,0,0,0,0,0,0,0,22330,48854,0,48878,0,36053,36030,0,36044,0,36118,0,36081,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,500,5,500,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,3,0,1,0,0,4,5,0,6,6,0,5,0,0,0,5,6,0,5,6,0,6,6,5,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,3,4,0,5,0,6,0,5,0
PosY,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,0,1,0,0,7,2,0,2,0,0,3,0,0,0,2,2,0,5,4,0,8,5,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,2,8,0,5,0,3,0,3,0
ItemIndex,2474,2624,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,453,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3803,3805,0,0,0,3801,3802,0,0,3805,0,0,4072,4079,0,4328,4329,0,4665,0,0,0,4975,4968,0,5028,5249,0,5276,5536,5542,5627,0,0,0,0,0,0,0,0,0,4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21843,48831,0,0,0,0,0,0,0,0,0,0,22340,0,0,0,0,36051,36026,0,36047,0,36120,0,36088,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,2,0,0,5,4,0,6,6,0,4,0,0,0,6,6,0,5,7,0,5,5,5,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,5,0,6,0,6,0
PosY,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,8,3,0,3,1,0,4,0,0,0,2,3,0,6,1,0,9,6,1,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,9,0,6,0,4,0,4,0
ItemIndex,2475,2637,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,703,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3804,3806,0,0,0,3802,3803,0,0,3806,0,0,4076,4041,0,4356,4330,0,4666,0,0,0,4976,4979,0,0,5250,0,0,5547,5543,5645,0,0,0,0,0,0,0,0,0,4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21853,48832,0,0,0,0,0,0,0,0,0,0,22350,0,0,0,0,36058,36073,0,0,0,36112,0,36082,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,2,0,0,3,0,0,6,5,0,6,6,0,5,0,0,0,6,6,0,0,7,0,0,6,5,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,6,0,5,0
PosY,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9,4,0,4,2,0,5,0,0,0,3,4,0,0,2,0,0,7,2,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,9,0,0,0,5,0,5,0
ItemIndex,2476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1400,953,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3805,3807,0,0,0,3803,3804,0,0,3807,0,0,4074,4052,0,4357,4331,0,4667,0,0,0,4969,0,0,0,5251,0,0,5558,5559,36019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36059,36138,0,0,0,0,0,36090,0
StackCount,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PosX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,2,3,0,0,4,0,0,7,4,0,6,6,0,4,0,0,0,6,0,0,0,7,0,0,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,6,0
PosY,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,9,5,0,5,3,0,6,0,0,0,4,0,0,0,3,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,6,0
ItemIndex,2477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1399,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3806,3808,0,0,0,3804,3805,0,0,3808,0,0,4083,4069,0,0,4332,0,4668,0,0,0,4977,0,0,0,5260,0,0,5634,5560,5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36063,36036,0,0,0,0,0,36084,0
